68269,108418
67232,108398
66149,168947
68083,129374
70755,195749
65249,114665
71379,120589
67851,144630
63721,183882
65410,133152
62818,105280
65489,141466
58209,99324
67255,129685
71341,102633
72588,126779
71667,177637
64835,117342
58543,63193
52291,90292
66545,147745
49780,54192
53044,84476
53718,75390
50929,66201
53955,24221
45409,48313
55990,54160
47581,39224
51899,63191
55387,51210
51880,48167
53841,69266
59544,114500
69275,129348
63090,102439
69105,120383
66153,189998
67748,141300
64732,75469
56297,90403
66636,138293
67514,144317
67042,153712
43474,60249
54649,120480
66252,120451
65879,93389
57767,117618
64714,108359
64999,105331
55571,69356
65710,90330
49046,60204
62836,78257
28102,6593
613,595
1882,3700
4038,595
5768,495
5915,0
3203,381
0,762
3024,290
6370,0
4149,481
0,762
3202,290
5904,0
3651,382
0,764
3172,289
6380,0
3204,381
0,672
5928,0
6396,0
6384,0
6375,0
5902,0
5911,0
6374,0
6200,0
6401,0
6379,0
6315,3117
8178,6039
13365,9022
29241,12044
21315,0
23842,0
30935,0
21667,0
21945,0
24344,0
23288,0
25024,0
32318,3007
25190,3006
28910,0
24738,0
27318,0
28359,0
29235,0
40249,6026
27869,99
30884,0
26274,123
26742,0
28533,0
26074,0
29460,0
29492,0
30438,0
30182,12033
50021,54170
62468,78251
63725,93328
66424,102460
75679,204580
65997,165374
58584,129681
48296,66108
71313,174577
64567,93326
68305,87563
67934,138446
60905,60247
41600,63228
54921,63181
36403,30056
11485,6015
15486,6018
13285,3011
12776,0
11599,0
11237,0
12550,0
14285,0
16662,0
20176,0
22228,0
28764,212
28909,0
39789,9038
43564,99
27824,0
36558,3013
28291,0
26747,0
27357,0
27648,0
29695,0
28502,0
28039,0
29481,0
27046,0
28727,0
30215,3011
42182,24117
56956,51155
63580,78115
69184,141845
71638,180760
67162,189835
64733,120839
53257,135405
49004,81307
41218,123492
54060,75282
56621,93434
55132,90347
66263,132391
67183,129162
52188,66170
55084,87278
65936,159777
70296,114454
69333,126546
62507,105299
62770,159403
70266,147407
64979,93471
64547,114759
62515,138512
65789,132623
64055,186555
47010,123816
62759,90538
57182,144271
68075,84480
58151,75132
59948,105540
67874,144807
73716,105446
52727,63201
70348,189744
51506,138698
60161,93329
60272,72300
53487,96427
63354,84438
59601,111264
66521,153591
67633,138443
65998,189931
62768,129186
66195,105325
72098,138626
71433,147891
69366,195755
61340,181012
40374,108365
34973,78323
68161,174446
71132,132789
70794,81343
59036,60214
64616,141632
71230,153349
69014,114553
66418,117496
72930,144869
62500,99250
65833,156630
68196,178033
69151,150671
64259,93328
62150,81320
61287,111690
67587,162572
61873,111197
63054,63303
58378,84605
12950,3007
14337,3009
19843,15008
16271,6033
22685,0
12615,0
12442,0
12131,0
15509,0
17739,0
26053,3010
18796,99
20226,0
22352,0
21907,0
23782,0
20570,0
20845,0
24003,0
23331,0
22987,0
26868,0
27314,0
27104,0
28495,0
34837,3206
4428,596
4759,595
6676,99
4002,198
2715,595
184,694
6374,0
4447,190
0,762
2550,480
6005,0
4760,190
0,762
2362,480
7721,0
4469,190
0,762
2457,479
7532,0
4447,381
0,571
7792,99
9224,0
5452,0
6385,0
15953,99
19376,0
38504,3014
35137,238
28066,0
30451,3004
28548,0
30196,0
28280,0
43783,24016
50637,51069
55277,54120
63935,96160
69443,45236
14434,0
29205,18054
49472,0
28801,0
29715,0
29273,0
29206,99
27868,0
29248,0
28071,0
28782,0
29496,0
28067,0
29689,0
27864,0
27358,0
27598,0
28863,0
27791,6014
57466,24091
61357,57221
61558,36122
60030,78261
54043,30133
58005,42181
59048,66224
61593,33183
38080,6024
40414,42133
64416,57235
55213,6026
36699,3013
32456,9054
45300,27088
49718,42222
54453,48091
53143,60152
57512,96681
67344,138568
59051,99434
63552,129504
60960,147206
62114,169048
71231,138871
65723,120196
61124,39235
62451,99807
65934,147814
63632,159564
67977,187066
64202,156501
65396,111621
70101,87270
67575,144904
71239,153501
68478,183905
70312,213988
57332,114598
47637,189754
53322,102439
63862,123540
35514,12080
5581,15223
53561,78273
62219,33219
67298,87189
69718,150896
73089,153760
72134,204820
72034,135817
55683,111255
63936,96096
60865,81320
64269,141696
70889,211095
63070,132773
52829,60231
71963,135610
67694,75355
58081,156901
62631,159039
70363,174623
70834,138243
73309,99560
67433,102102
68619,141722
70352,186516
70732,172869
70481,132552
62641,93522
58129,69263
65371,111322
63853,138315
68525,153625
62717,81246
67031,162948
69700,177691
74640,102909
71933,63274
62347,102305
65403,153513
64609,162374
69395,120410
62074,132775
68302,99511
65113,114281
70084,166013
66602,198935
67667,120577
45644,93395
61716,150392
69044,90277
71678,99546
66424,147714
66791,135452
69872,184071
71903,84234
46820,93326
65890,54263
38285,12058
28684,0
24181,6018
43051,15044
33970,0
25282,0
24566,123
28340,99
26692,0
24825,0
36735,3017
27846,0
27551,0
28873,0
27111,0
27949,0
44502,45266
60670,45293
69274,87614
69134,156712
64996,174919
75548,180684
64928,123352
54295,90399
51080,117452
56979,93322
67060,96401
68006,159739
68117,162933
56095,129400
33648,39199
17907,18049
23066,30150
42681,27136
42629,18084
52416,54168
42337,30127
55596,78281
57430,48208
59265,90346
56606,84192
60202,93505
59520,120423
65933,129938
52204,48150
45075,42189
43437,48410
60030,72438
56507,63258
56323,69268
60716,57137
52483,12066
37322,39125
49356,72398
57716,45284
44598,36207
58111,69256
56447,54227
58277,78382
74771,66410
47181,27052
53075,69390
66221,30165
61411,15073
44854,15043
51303,33148
45515,54222
42590,75328
60980,69385
30903,12192
7698,3013
8161,0
11111,0
16460,0
16181,0
21391,3013
17852,0
13802,0
13500,0
13585,0
8746,595
831,596
3834,298
6211,0
810,597
3871,794
5105,99
6547,3108
0,761
0,570
6003,99
8685,0
652,763
151,572
6044,99
5836,0
624,763
466,571
6006,99
6523,0
0,764
3643,290
6200,0
6343,0
6171,0
5874,0
5746,0
7007,99
9178,0
15304,0
18362,0
25675,3010
22855,0
24268,0
23346,0
23100,0
21839,0
22642,0
32515,0
24541,0
28593,3011
23704,0
24741,0
25823,0
21902,0
22889,0
23544,0
25030,99
25445,0
31273,3010
21514,0
25216,0
24345,0
24922,0
26841,0
24617,0
21585,0
26173,0
27142,3013
27090,123
23123,0
25283,0
24746,0
23947,3007
30991,3007
31181,0
28641,0
26593,3108
37895,3015
26830,0
35040,3010
27567,0
30142,0
29043,0
30182,0
27455,0
29592,0
28253,0
29320,0
28234,6017
36379,0
27091,0
29128,0
28823,0
27961,0
30344,0
28248,0
29214,99
29789,0
28056,0
30112,0
32470,0
30354,3008
37216,0
29550,0
29371,3010
36593,0
26409,3009
50980,0
27156,0
31000,0
27699,0
28296,0
29408,0
31446,0
26842,0
29398,0
31102,99
32368,3013
35228,3009
34279,9031
40174,36062
48629,48147
57676,72237
48998,21102
52566,69380
57215,93423
62810,123506
69956,135472
64584,81413
55877,27114
46913,66304
53367,30247
60098,93483
62169,45283
57267,24055
43004,3015
44903,3115
34272,0
32600,0
40790,3011
33813,0
28879,0
28416,0
40764,3019
33997,0
6381,0
7329,0
6315,0
6360,0
6360,0
12637,0
30433,0
30038,0
31458,0
30756,3008
40724,0
33405,9123
42154,27107
62409,78346
63833,42108
49280,51240
64462,60113
47235,33421
11671,0
36160,3011
27675,0
28156,0
35944,0
27611,0
29747,0
30900,0
34494,3007
27173,0
29433,0
28361,0
29852,0
23777,99
26500,0
28603,0
27881,0
27134,0
28095,0
28024,0
29693,0
38029,3009
31454,0
26333,0
30438,0
26169,0
29805,0
27337,0
27162,0
28008,3009
38574,9022
39220,0
25504,0
28186,99
27421,0
38174,3011
30468,0
26814,0
29187,0
29583,122
28882,0
24778,3006
33310,0
41489,3012
38855,3014
30779,3006
46527,0
29994,0
29499,0
30542,0
27561,0
28604,0
25597,0
25992,99
28888,0
30114,0
28732,0
31179,0
30190,0
33175,3007
41765,30099
59910,15058
53606,0
35439,0
34910,3009
35489,6030
44240,0
28472,0
26955,0
26938,0
32938,3013
31614,0
27936,0
28952,99
26919,0
30054,0
27476,0
26720,0
28409,0
30459,0
27618,0
28066,18030
49567,30072
49374,9023
35475,15474
0,594
7613,3503
4952,198
3018,596
495,596
5582,99
5916,190
0,572
1274,3680
5774,0
4495,191
0,572
1090,671
6176,0
4939,190
0,571
651,3682
7033,60298
5432,190
310,572
3927,289
5567,0
6373,0
5910,0
5752,0
5573,0
5566,0
6530,0
34360,45335
6986,27186
64263,14184
46843,27132
50522,30161
52893,96211
65282,177746
71456,99388
62309,75340
68630,108598
77923,156617
73717,108430
68774,96411
67348,147588
62624,150647
76628,141676
73178,132496
68441,99458
62783,90115
72031,174855
72945,186933
70605,132830
34860,21060
65265,126548
64443,51218
49986,99305
72223,48231
64403,60228
74059,102511
68911,117327
70733,153796
72661,150280
70945,135643
70150,123311
66130,60230
65243,108459
68515,117868
65331,147251
69693,214312
72395,138949
51618,108288
30675,78118
71336,204713
57146,84187
58518,117638
64808,84368
64916,96739
65460,165392
66438,153345
60436,87327
65663,54271
60474,99395
59204,120930
63155,162635
65101,108517
66349,171982
73362,129329
64384,126153
63638,108460
52674,58096
57950,72292
15789,3010
6665,0
6663,0
18028,12039
32439,3014
16164,0
20525,0
25291,0
22051,0
23195,0
19505,0
19615,0
19077,0
21653,0
19349,0
21220,0
20103,0
23026,0
27886,3009
20753,99
24453,3006
31046,6024
24068,3006
28060,0
25348,0
26206,0
25972,0
34620,3009
28431,0
27284,0
27869,0
28068,0
28629,0
31103,0
28247,0
38370,3017
36007,0
30232,0
30693,0
30160,99
27598,0
29717,0
30268,0
30235,0
29541,0
30208,0
31070,0
34895,6038
43428,18093
63013,69315
73275,87381
69051,129594
70509,171983
68754,117561
63235,108591
62771,90653
44427,63419
74039,60326
56776,42174
63678,123729
69456,51274
60134,72182
64322,99328
64974,147669
67394,126529
67794,108316
70138,84314
63980,45102
76245,6050
37220,15034
51201,54401
57765,48204
57842,75226
71728,93414
48061,45139
49111,45108
63366,60225
55714,54288
56814,99403
66959,123801
64281,81577
66675,87256
56893,39241
17096,6028
42796,0
32317,0
30740,0
28806,0
28588,0
29289,0
27893,3008
31152,0
29558,0
32473,3015
27358,0
28606,0
29941,0
29704,0
38305,21067
54882,15060
43673,33238
51746,30075
62427,69364
66221,111516
69358,180863
65380,159763
73469,229324
63529,138890
46173,81500
45554,117645
48050,66326
62875,117742
72571,177818
72701,42272
57728,66231
64491,105594
69313,145245
70576,132530
69504,108225
74483,93593
48261,33424
66932,75285
65568,54140
65139,93357
68762,120442
69372,187084
72143,148119
78320,144882
80961,78493
77967,120916
74454,136055
72173,180631
72874,222281
75347,147673
62297,156911
27900,21127
69824,159813
71756,102410
72701,81390
66060,63058
59028,108561
69410,150547
66915,172048
66856,129500
