1804,1527500
3442,1624255
3447,1529205
3236,1643166
2147,1670776
2659,1422710
1620,1163282
1987,1431917
4622,1482741
4435,1350291
2657,1475475
3517,1251676
2606,1191984
2862,1623125
2715,1359385
3342,1454124
2240,1467593
3631,1312203
1656,1305379
2430,1398088
2350,1311033
2018,1249274
4348,1560779
2210,1082648
2905,1380174
3240,1166084
3222,1537582
2860,1444384
2348,1288779
1906,1299119
1432,1287133
1805,1169316
1803,954153
2059,937008
4857,925738
5656,1197292
3270,1376527
3591,1307356
1364,1195859
3529,921732
2535,1241692
3417,1416032
1467,1452535
2497,1510403
2529,1334658
3594,1290764
1872,1306350
2860,1414501
3423,1199241
2972,1246330
9232,1307862
2054,1436886
2090,1446091
2348,1321262
2061,1498151
3263,1243715
2239,1296241
3310,873387
3774,898695
4512,616760
2236,1347530
1433,1478236
3341,1303029
3659,1428037
3340,975632
1905,1303306
3013,1188451
3047,1485530
3191,1250918
3671,731821
3120,1388793
2773,1352439
2055,1124651
3237,1123109
4361,1439358
4210,1389969
3047,1391466
3333,1264096
4880,1397708
3068,1020770
2867,1156598
3442,1470277
1995,1134752
3504,1237853
2865,1252838
5803,966853
4302,1213435
2858,963952
7992,970984
4147,1013989
3050,1058957
2863,850977
3237,1044837
3535,1404079
4791,1221808
3327,1480655
2430,1111848
2678,1154786
2607,916702
3230,1000517
3426,1355400
2191,1011086
2970,1385338
2610,1121935
2239,1166013
1621,1188198
2095,1390979
3086,1155716
3045,1120578
2613,1412394
10869,1158889
1617,1312088
3092,988199
2868,1253120
2792,1157044
2336,1296731
3631,1390750
2240,1196916
4007,951847
2527,1444849
1989,1430801
2247,1230761
1843,1346160
2609,1437197
2242,1023509
3159,1479260
4199,1308607
2683,1229146
1869,1201830
3484,1435405
3048,1437291
2244,1175030
4099,890822
5690,1280816
3077,1305155
2240,1404067
1179,1454023
1282,1520900
2687,1511387
2238,1448111
3588,1541053
2202,1457062
2420,1377207
7460,1400170
3449,1217351
2422,1447746
2055,1479126
2093,1438847
2640,1515247
5082,1298642
2859,1281923
2241,1099972
3774,1528119
2716,1293695
1434,1391882
3051,1306381
3270,1117132
9546,1481361
5903,1247050
5076,1474589
3060,1305024
2055,1262897
3915,955375
3859,1462654
2419,1469818
1247,1156521
1934,928716
412,595
1804,596
5118,765820
6447,93905
625,597
5948,598
4263,162854
8577,646092
624,42939
0,573
2392,322749
3415,228384
184,21821
0,572
2801,144776
3866,57278
624,764
0,572
3870,60438
4266,12069
809,572
2235,6475
4047,0
4049,0
4027,0
3423,0
4184,3000
4579,0
4415,3002
4293,39106
3865,99454
3229,144157
4011,186596
4332,282709
3565,408648
3785,447756
3817,573503
6817,668509
11230,574452
9344,999700
6630,1274653
2445,1267869
2024,1475941
4068,1474063
1281,1276458
3001,1267938
1796,1484772
2674,1836705
1906,1539317
810,1696495
2013,1565237
1204,1583226
1446,1577639
2476,1396420
2492,1456592
3401,1179992
2773,1379326
1985,1301325
3307,1538841
1800,1572086
2533,1303918
3345,1199394
2422,1077528
5404,1372811
10046,1404925
2350,1576078
2235,1437624
2865,1462316
1723,1336661
2867,1119902
3311,1528285
3786,1112098
2483,1466012
3854,946797
2824,1289343
3044,1435421
2532,1158891
3124,1389155
2743,1107540
2054,1123831
3677,951625
3466,1244353
1941,1577988
1375,1343187
2483,1525796
5253,1329853
2243,1309159
3047,1202474
2056,1387388
1874,1256001
3488,1525094
3145,1334823
3303,1262650
3049,1516166
3782,1439421
2861,1430379
2058,1295088
2427,1341815
4151,776801
3592,1514621
2966,1469437
1869,1388439
2242,1389372
2346,1061900
3261,1326998
4183,875012
1178,1417929
1991,1396483
3201,1192081
3603,1344061
2866,1110691
2683,1442830
2525,1143968
3257,1571273
3049,1524793
3780,1348781
3233,1476474
1432,1389970
912,1103018
2866,1158973
2486,1383455
6234,1349825
4024,1385919
3467,1291159
11936,1060934
3443,1331343
2641,1400014
1723,1391137
2682,1014438
994,1250059
5758,1264081
2717,1046693
2614,848776
3044,1135380
3241,1274723
5046,1329684
2428,1393984
3303,1449552
4495,1352521
3600,1452336
3859,1176470
5024,1126406
2094,1015228
3329,1184248
3298,1195173
809,1298500
3447,1408787
2056,1401910
1620,1461905
1801,1278233
2496,1429497
2610,1266236
1872,1438645
2428,1391303
2528,1372734
2961,1163162
2242,1394145
3703,1482637
2825,1157586
1243,1007900
2433,1209584
2870,1203067
4138,840200
3715,978740
1799,1179803
4074,1421734
1991,1393628
2240,1106551
2272,1420330
2430,908106
3047,995034
3623,1444950
2278,1291341
2862,1444766
2865,1353094
3338,1398191
1177,1204771
2862,1458144
3817,1541416
2683,1256099
808,1389101
1536,1340780
2426,1330666
3824,790183
13651,1157809
4167,1451355
2717,1342177
1616,1389244
3050,1236404
3417,1336823
4078,1239299
1538,831041
2896,1204483
1431,1205815
3674,962952
4151,852203
2614,1138899
1614,1325389
2974,1373816
2686,1257144
1801,1389117
2241,1341921
3048,1226819
2093,1346268
3773,1156541
2494,1484111
1607,1009931
623,1251206
3160,973529
3628,1155101
3047,1050633
2378,1282567
5996,1372799
3706,1229757
4291,1130684
2900,1106789
2451,1479776
2236,1453116
2818,1289706
3522,1524242
3238,1361489
2493,1484570
3142,1156952
3386,1292480
1618,1132045
3668,1183557
2525,1110688
7410,1348684
4101,1462437
2524,1065829
2789,1521698
2818,1106447
2973,1003132
2687,1309244
1540,1243391
2430,1449421
2447,1616028
9291,1617476
1790,151027
830,595
995,541302
228,596
980,795
11537,114600
4054,78432
185,3775
0,573
2608,216466
2055,751730
624,12804
0,574
3420,279952
3242,476458
0,12769
0,571
1992,292638
1620,433960
359,762
1617,180744
3851,270243
2606,393448
3949,400228
4327,482628
4745,439705
3854,444749
3056,515530
3868,542868
3334,636626
6009,620061
3230,684991
2608,721282
2794,778887
4031,770808
3346,829096
5101,971070
7831,1118625
3340,1305771
3959,1421401
3164,1804248
2564,1636220
3970,1705546
2348,1734832
2966,1648906
2819,1752343
2425,1485735
3224,1661749
1619,1164898
2241,1371951
2499,1144917
3673,950627
3207,1129632
3164,1166686
2719,1171630
2976,1138186
2682,1008506
4448,942218
7618,1015546
9359,1085173
11026,1122494
9213,1125580
8590,1074632
9692,1156167
10844,1010642
17314,1107544
4892,1111076
5603,1122478
3059,1279521
3756,1147090
6061,1410326
9020,1440044
4683,1688781
1830,1821753
2241,1772041
3863,1927580
1099,1859857
2861,1946736
3164,1804813
2778,1896737
4123,1799485
3916,1683723
7797,1436336
9206,1713834
4082,1828901
3148,1648304
1614,1767667
2866,1854042
3603,1954351
2818,1695406
3925,1695165
3053,1494174
3961,1924504
3420,1812437
3338,1735165
1726,1876032
625,1733141
1985,1971605
2242,1715352
3326,1843327
3949,1515582
3040,1698674
1616,1825266
1722,1756649
2239,1779277
3342,1864774
3849,1666072
2242,1959766
2785,1645263
3784,1831692
3048,1449823
2494,1915184
1908,1860500
2018,1943531
2401,1844737
2491,1486572
3405,1712173
2825,1868177
3337,1764516
2537,1712982
3591,1817542
6138,1493722
3410,1497114
3793,1029742
3547,1828120
8664,1652724
3262,1755251
2420,1863848
2428,1719534
2819,1755874
2532,1830123
3051,1506683
3332,1854987
3793,1633645
4256,1794646
3157,1363760
2972,1767098
2721,1865714
2449,1767299
3335,1733446
2682,1627584
2238,1835537
2863,1906108
2676,1967372
3783,1807314
2528,1773302
3236,1752269
2177,1857330
3147,2044113
2242,1715727
3438,1916358
992,1885160
845,1952279
2236,1984544
807,1570885
1869,1554419
2242,1294431
2013,1882596
2679,1735052
3200,1757567
2530,1762147
3041,1397902
2683,1265070
1204,1580135
1722,1681369
2060,1594641
2348,1662481
2713,1499821
624,1536459
2423,1499295
3453,1164309
3665,1131600
4565,752368
3355,1432501
1799,1493073
3050,1540590
3003,1425011
624,1517748
2788,1644629
1539,1352442
2592,1336614
2455,1277464
2976,1449922
1485,1470915
900,1573698
1519,1523154
6880,1209823
1652,1245308
3332,1188877
1876,1537750
1621,1275766
2864,1410632
2061,1350864
1727,1469773
2865,1531548
3522,1244883
2342,1504518
2870,1290117
2570,1388675
3653,1263462
1612,1668038
184,1827859
3781,1449894
2974,1783298
2350,1485568
2786,1920069
2500,1660804
2342,1679417
625,2026672
2239,1641524
3441,1826993
1908,1687065
808,1988128
2346,1495142
2496,1856616
1285,1808472
1872,1803022
2164,1957725
1428,1647207
2634,1800609
2907,1344689
5363,1472957
3055,1422346
1433,1598367
1906,1783510
2197,1669585
2640,1583158
1485,1709352
3240,1853128
2303,1429105
2775,1708853
3628,1195570
2155,1613394
2196,1435274
4913,1593186
4957,1792319
3213,1388887
4780,1783228
4093,1088049
580,596
1762,144972
2054,682283
623,596
1648,595
2421,293
3350,119
623,763
0,571
4639,66502
3194,442207
0,24823
0,571
3235,270900
3044,306320
184,12780
0,573
2932,246905
5215,198697
876,24783
808,87740
7364,135247
3494,117494
3867,180906
3862,192725
4412,189744
3306,214227
6567,270918
9137,298460
12055,442258
13149,521405
15428,622511
12323,684446
13286,799162
16306,717876
16211,1023160
15941,1129603
14590,1048280
11692,1097250
5462,1180781
2525,1389654
5254,1331562
6335,1635314
7448,1744332
1801,1912375
2059,1855477
4032,1674233
4094,1368384
1904,1624636
2861,1889814
2240,1695772
3255,1934625
3011,1456163
3072,1872203
2717,1679633
2677,1940929
2054,1800438
3046,1469447
4259,1626873
2378,1510936
1283,1786647
2196,1615204
2056,1726542
3158,1626617
2060,1841416
809,1884057
8445,1822401
2326,1513994
2426,1612975
3052,1573567
3058,1457202
2199,1879406
1536,1827384
3257,1560318
3880,1775589
3539,1478246
2519,1672290
2863,1680468
3595,1309105
4261,1172323
808,1683575
2757,1821369
1723,1757822
2964,1699147
1463,1547404
3690,1837954
1434,1575765
1908,1818282
3482,1687256
2684,1623586
2239,1927019
1909,1758845
3405,1818353
2798,1581347
3929,1741277
2345,1897593
2530,1948650
2906,1889851
2679,1848937
3867,2029186
2425,1795713
3670,1947425
1874,1865307
1099,1548194
3670,1929619
3222,1745726
2964,1804058
1803,1737070
2821,1901811
3588,1708110
2808,1951405
5548,1759607
1724,1949601
1798,1700229
2680,1898823
1875,2001409
2242,1622054
3955,1798583
3865,1534151
2971,1420930
2201,1697877
2910,1554083
2531,1709284
2534,1882994
2681,1907934
3777,1759110
8289,1724722
3538,1905538
4068,1849878
2677,1757666
3341,1625605
3264,1888513
3924,1578807
1364,1818553
2062,1830994
2005,1918334
2425,1810645
1435,1986989
2871,2023298
2821,1748007
2970,1952483
3993,1692019
3238,1855159
3884,1624820
2449,1710880
3048,1867201
2679,1581537
2344,1773745
5471,1349601
3390,1892653
2719,1524098
3155,1823447
1616,1666199
2812,1772612
3056,1953653
2384,1671390
3052,1666218
3045,1360870
2243,1884728
4063,1656824
2867,1643871
3648,1681909
2013,1688176
6888,1758969
3343,1623153
2901,1756883
2868,1671528
2673,1745861
2056,1813840
3609,1709242
3153,1772753
3483,1471562
2197,1645356
1470,1671786
1725,1804644
2864,1877373
2240,1638580
2490,1759096
3236,1532245
2023,1347607
3678,1014985
1434,1816373
1869,1589726
1431,1619807
2054,1524027
3893,889421
8678,1217583
6277,1322457
2054,1560043
3275,1456553
1436,1746505
1799,1700414
1803,1150014
3866,1563538
3440,1354795
7865,1704662
2816,1577070
2089,1745683
3093,1503758
3491,1481065
994,1583382
2202,1778873
3780,1733752
2784,1654296
2056,1946320
2795,1491772
2531,1892157
2682,1670736
2057,1152917
3850,1891714
3163,1652950
2424,1851877
1907,1389549
2052,1711783
3864,1315963
2347,1622138
2059,1645067
3800,1476075
2419,1759302
3709,1655439
1388,1781730
3495,943182
1985,1244660
2882,1605432
3487,1617666
3492,1788402
2680,1726888
3677,1797499
2242,1751517
2804,1852896
2237,1694103
3296,1998762
4240,1992632
2677,1922906
2819,2051636
3045,1642323
2421,1980159
3344,1717050
3190,181664
1356,596
1177,875303
3594,897159
0,596
2042,796
2527,938447
995,1244364
0,761
0,111754
4367,15207
3866,129627
623,762
0,573
3050,195639
4057,120747
184,762
0,572
3978,78434
4538,48073
359,762
2618,36498
3669,57093
3858,96249
3859,84254
4053,129689
3681,183880
3847,245991
3162,300335
3865,271213
4275,340021
3419,394037
3526,252812
4211,397059
3854,384610
4379,490655
4964,385823
6995,546010
9913,529363
15279,596688
14918,665152
13641,618836
20211,762629
22733,744277
20974,720539
14437,818010
24411,914140
30903,1084712
25232,1104478
31135,1322287
26814,1578888
20488,1572555
11165,1382633
1800,1809368
2427,1878408
3815,1877759
1909,2005692
3056,1709092
3147,1735344
2093,1571583
3069,1877053
2974,1735067
4106,1980646
4458,1860567
2654,1829142
1619,2039131
3042,1809260
3056,1754614
9488,1452891
3298,1928072
3490,1778655
3162,1993372
2919,1858072
2972,1565755
1178,1838384
809,1739953
2533,1990165
3489,1783922
2431,1952364
2200,1783644
4138,1896449
3713,1951813
1653,1793257
6251,1817969
3862,1806386
1720,1850475
3596,1833949
3220,1623114
3354,1372894
2563,1697910
3233,1861343
3056,1591529
2427,1929532
4541,1897452
4243,2000202
2863,1861221
2531,1709094
2613,1734653
2425,1648107
3808,1817207
2175,1265558
2965,1564893
5227,1147150
1650,1624926
2363,1853963
2434,1638625
